Website,Link,Network operator,Link Load time,Link dead or not
,https://www.bits-pilani.ac.in/Uploads/University_Upload/News/Aarogya-Stu-App.pdf,Airtel,184.4,N
,https://www.bits-pilani.ac.in/#,Airtel,1238,N
,https://www.bits-pilani.ac.in/Uploads/University_Upload/News/On-Line-Learning--ICT-initiatives-of-MHRD-and-UGC.pdf,Airtel,152,N
,https://www.bits-pilani.ac.in/#,Airtel,1354,N
,https://www.facebook.com/PrakashJavadekarOfficial/photos/a.186306041514440.60107.148253598653018/1605078849637145/?type=3&theater,Airtel,1138.2,N
,https://www.bits-pilani.ac.in/#,Airtel,1368.8,N
,https://www.youtube.com/watch?v=AvOWun2NtEQ&feature=youtu.be,Airtel,2125.8,N
,https://www.bits-pilani.ac.in/#,Airtel,1464.4,N
,http://www.bits-pilani.ac.in/uploads/Pilani_Upload/NAAC/Declaration_by_the_Head_of_the_Institute.pdf,Airtel,239,N
,http://www.bits-pilani.ac.in/uploads/Pilani_Upload/NAAC/Statement_of_compliance.pdf,Airtel,188.4,N
,http://www.bits-pilani.ac.in/uploads/Pilani_Upload/NAAC/Part%20I%20NAAC%20SSR%20-%20BITS%20Pilani.pdf,Airtel,205.4,N
,http://www.bits-pilani.ac.in/uploads/Pilani_Upload/NAAC/Part_II_NAAC_SSR_Campus_wise_Departmental_Evaluative_Reports/Part_II_NAAC_SSR_BITS_Pilani%20_Department_Evaluative_Reports.pdf,Airtel,179.8,N
,http://www.bits-pilani.ac.in/uploads/Pilani_Upload/NAAC/Part_II_NAAC_SSR_Campus_wise_Departmental_Evaluative_Reports/Part%20II-%20NAAC%20SSR%20BITS%20Goa%20Departmental%20Evaluation%20Report.pdf,Airtel,282,N
,http://www.bits-pilani.ac.in/uploads/Pilani_Upload/NAAC/Part_II_NAAC_SSR_Campus_wise_Departmental_Evaluative_Reports/Part_II%20_NAAC_SSR_BITS_Hyderabad%20Campus%20Department%20report.pdf,Airtel,251,N
,http://www.bits-pilani.ac.in/uploads/Pilani_Upload/NAAC/Part_II_NAAC_SSR_Campus_wise_Departmental_Evaluative_Reports/Part_II_NAAC_SSR_BITS_Dubai_Departmental_evaluation_report.pdf,Airtel,249.6,N
,javascript:void(0),Airtel,0,N
,javascript:void(0),Airtel,0,N
,https://www.bits-pilani.ac.in/#,Airtel,1489.8,N
,https://www.bitsadmission.com/,Airtel,331.8,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1451,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1520,N
,https://www.bits-pilani.ac.in/careers,Airtel,1236.8,N
,https://www.bits-pilani.ac.in/careers,Airtel,1243,N
,https://www.bits-pilani.ac.in/placements,Airtel,1300.8,N
,https://www.bits-pilani.ac.in/placements,Airtel,1366,N
,javascript:void(0);,Airtel,0,N
,javascript:void(0);,Airtel,0,N
,https://www.bits-pilani.ac.in/library,Airtel,1325,N
,https://www.bits-pilani.ac.in/placements,Airtel,1422.8,N
,https://www.bits-pilani.ac.in/careers,Airtel,1229.6,N
,http://www.bitsadmission.com/,Airtel,400.6,N
,https://www.bits-pilani.ac.in/university/practiceschool/Overview,Airtel,1000.2,N
,https://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2346.6,N
,http://www.bits-pilani.ac.in/university/ipcd/home,Airtel,1455,N
,https://www.bits-pilani.ac.in/SexualHarassment,Airtel,2733.6,N
,javascript:void(0);,Airtel,0,N
,javascript:void(0);,Airtel,0,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1263.6,N
,https://erp.bits-pilani.ac.in/,Airtel,341.4,N
,https://www.bits-pilani.ac.in/DuplicateDegree,Airtel,1450.4,N
,https://www.bits-pilani.ac.in/Dubai/login,Airtel,1616,N
,https://www.bits-pilani.ac.in/Pilani/login,Airtel,1854.6,N
,https://www.bits-pilani.ac.in/Goa/login,Airtel,1315.6,N
,https://www.bits-pilani.ac.in/Hyderabad/login,Airtel,2913.6,N
,javascript:void(0);,Airtel,0,N
,javascript:void(0);,Airtel,0,N
,https://www.bits-pilani.ac.in/uploads/Faculty-Recruitment/FAD-Prospective-Faculty-10-12-2019.pdf,Airtel,160.2,N
,https://www.bitsadmission.com/bitsat/2021/BITSAT-2021Brochure.pdf,Airtel,134.8,N
,https://www.bits-pilani.ac.in/Uploads/BITSUserITPolicy.pdf,Airtel,168.8,N
,javascript:void(0);,Airtel,0,N
,javascript:void(0);,Airtel,0,N
,https://www.bits-pilani.ac.in/Pilani/officesAndAdministration,Airtel,1957.4,N
,https://www.bits-pilani.ac.in/Dubai/officesAndAdministration,Airtel,1790.8,N
,https://www.bits-pilani.ac.in/Goa/officesAndAdministration,Airtel,1386,N
,https://www.bits-pilani.ac.in/Hyderabad/officesAndAdministration,Airtel,1353.4,N
,mailto:webmaster@pilani.bits-pilani.ac.in,Airtel,1331,N
,http://www.fractalink.com/,Airtel,13701.8,N
,,,,
https://www.isro.gov.in/,http://india.gov.in/,Airtel,798.4,N
,https://www.isro.gov.in/#block-md-megamenu-1,Airtel,959.6,N
,https://www.isro.gov.in/#,Airtel,284.6,N
,https://www.isro.gov.in/#,Airtel,291.2,N
,https://www.isro.gov.in/#,Airtel,318.6,N
,http://www.facebook.com/isro,Airtel,4264.2,N
,http://www.twitter.com/isro,Airtel,845.6,N
,https://india.gov.in/,Airtel,780.4,N
,https://www.isro.gov.in/,Airtel,543.8,N
,https://www.isro.gov.in/,Airtel,358.6,N
,https://www.isro.gov.in/,Airtel,296.4,N
,https://www.isro.gov.in/update/20-feb-2020/public-notice,Airtel,492.6,N
,https://www.isro.gov.in/career?field_isro_centre_value=icrb,Airtel,332.8,N
,https://www.isro.gov.in/update/15-jan-2021/announcement-of-opportunity-space-theme-based-merchandize,Airtel,568,N
,https://www.isro.gov.in/career?field_isro_centre_value=dos,Airtel,302.8,N
,https://www.isro.gov.in/,Airtel,503,N
,https://www.isro.gov.in/hi,Airtel,8942.6,N
,https://www.isro.gov.in/missions-0,Airtel,385.4,N
,https://www.isro.gov.in/spacecraft,Airtel,1191.8,N
,https://www.isro.gov.in/launchers,Airtel,445.8,N
,https://www.isro.gov.in/applications,Airtel,287.2,N
,https://www.isro.gov.in/media,Airtel,2703.4,N
,https://www.isro.gov.in/about-isro,Airtel,284.8,N
,https://www.isro.gov.in/request-transponder-capacity,Airtel,254.8,N
,https://www.isro.gov.in/chandrayaan2-home-0,Airtel,922.8,N
,https://www.isro.gov.in/launcher/pslv-c51-amazonia-1,Airtel,1176.8,N
,https://www.isro.gov.in/launcher/pslv-c50-cms-01,Airtel,328.2,N
,https://www.isro.gov.in/launcher/pslv-c49-eos-01,Airtel,853.8,N
,https://www.isro.gov.in/commemoration-of-150th-birth-anniversary-of-mahatma-gandhiji,Airtel,632.2,N
,https://www.isro.gov.in/Spacecraft/gsat-30,Airtel,454,N
,https://www.isro.gov.in/launcher/pslv-c48-risat-2br1,Airtel,969,N
,https://www.isro.gov.in/pslv-c51-amazonia-1/pslv-c51-amazonia-1-lift-and-board-camera-view,Airtel,870.4,N
,https://www.isro.gov.in/pslv-c51-amazonia-1/pslv-c51-amazonia-1-lift-and-board-camera-view,Airtel,554.2,N
,https://www.isro.gov.in/skill-development-programme,Airtel,351.4,N
,https://www.isro.gov.in/skill-development-programme,Airtel,226.6,N
,https://www.isro.gov.in/capacity-building,Airtel,274,N
,https://www.isro.gov.in/capacity-building,Airtel,233.4,N
,https://www.isro.gov.in/pslv-c25-mars-orbiter-mission/phobos-imaged-mom-1st-july,Airtel,417.4,N
,https://www.isro.gov.in/pslv-c25-mars-orbiter-mission/phobos-imaged-mom-1st-july,Airtel,333,N
,https://www.isro.gov.in/irnss-programme,Airtel,307.2,N
,https://www.isro.gov.in/irnss-programme,Airtel,217,N
,https://www.isro.gov.in/applications,Airtel,253.4,N
,https://www.isro.gov.in/applications,Airtel,227.2,N
,https://mosdac.gov.in/gallery/index.html?=&prod=3DIMG_%2A_L1C_ASIA_MER_BIMG.jpg,Airtel,831,N
,https://mosdac.gov.in/gallery/index.html?&prod=3DIMG_*_L1C_ASIA_MER_BIMG.jpg,Airtel,238,N
,https://www.isro.gov.in/astrosat-0,Airtel,1090.6,N
,https://www.isro.gov.in/astrosat-0,Airtel,278.6,N
,https://www.isro.gov.in/disaster-management-support/monsoon-floods-india-%E2%80%93-satellite-data-impact-assessment,Airtel,580.8,N
,https://www.isro.gov.in/disaster-management-support/monsoon-floods-india-%E2%80%93-satellite-data-impact-assessment,Airtel,206.2,N
,https://www.isro.gov.in/blast-past-%E2%80%94-observations-led-prl-scientist-enables-breakthrough-centuries-old-effort-to-unravel,Airtel,580,N
,https://www.isro.gov.in/blast-past-%E2%80%94-observations-led-prl-scientist-enables-breakthrough-centuries-old-effort-to-unravel,Airtel,322.2,N
,https://www.isro.gov.in/about-isro/isros-timeline-1960s-to-today,Airtel,0,Y
,https://www.isro.gov.in/about-isro/isros-timeline-1960s-to-today,Airtel,9643.4,N
,https://www.isro.gov.in/about-isro/isros-timeline-1960s-to-today,Airtel,711.2,N
,https://www.isro.gov.in/media,Airtel,1672.8,N
,https://www.isro.gov.in/media,Airtel,1427.4,N
,https://www.isro.gov.in/update/31-mar-2021/workshop-scientific-writing,Airtel,545,N
,https://www.isro.gov.in/update/22-mar-2021/isro-makes-breakthrough-demonstration-of-free-space-quantum-key-distribution-qkd,Airtel,494.6,N
,https://www.isro.gov.in/update/18-mar-2021/dr-k-sivan-chairman-isro-secretary-dos-inaugurates-3-space-technology-incubation,Airtel,953.4,N
,https://www.isro.gov.in/update/17-mar-2021/dr-k-sivan-chairman-isro-secretary-dos-had-meeting-with-hrh-prince-sultan-bin,Airtel,737.4,N
,https://www.isro.gov.in/update/11-mar-2021/dr-k-sivan-chairman-isro-secretary-dos-had-meeting-with-president-of-japan,Airtel,579.4,N
,https://www.isro.gov.in/press-release,Airtel,1221.2,N
,https://www.isro.gov.in/updates-archivals,Airtel,539.4,N
,https://www.isro.gov.in/tenders,Airtel,1017.2,N
,https://eprocure.isro.gov.in/,Airtel,1530.4,N
,https://eproc.isro.gov.in/,Airtel,4242.4,N
,https://www.isro.gov.in/right-to-information,Airtel,2040.2,N
,https://www.isro.gov.in/node/1253,Airtel,643,N
,https://www.isro.gov.in/publications-0,Airtel,993.8,N
,https://www.isro.gov.in/careers-new,Airtel,332.8,N
,https://www.isro.gov.in/sites/default/files/anual_report_2020-2021_english.pdf,Airtel,310.4,N
,https://www.isro.gov.in/sites/default/files/anual_report_2020-2021_hindi.pdf,Airtel,267.8,N
,https://www.isro.gov.in/monthly-summary-of-department-of-space,Airtel,1200,N
,https://www.isro.gov.in/sites/default/files/bilingual_100_sentences.pdf,Airtel,152,N
,https://www.isro.gov.in/node/617,Airtel,408.2,N
,https://www.isro.gov.in/node/619,Airtel,380.2,N
,https://www.isro.gov.in/indias-space-policy-0,Airtel,969,N
,https://www.isro.gov.in/about-isro/autonomous-bodies,Airtel,401.2,N
,https://www.isro.gov.in/related-links,Airtel,353,N
,https://www.isro.gov.in/hyperlinking-policy,Airtel,337.6,N
,https://sa-plan.isro.gov.in/,Airtel,574,N
,https://www.cssteap.org/,Airtel,4301.6,N
,https://www.isro.gov.in/indigenisation-of-space-materials-ism-data-sheet,Airtel,1601,N
,http://www.nvsp.in/,Airtel,2075.8,N
,http://www.pib.gov.in/,Airtel,1526.2,N
,https://services.india.gov.in/,Airtel,4399.6,N
,http://cpao.nic.in/Pensioner/ppo_status.php,Airtel,1026.4,N
,https://indiacode.nic.in/,Airtel,1736.8,N
,https://india.gov.in/,Airtel,1275.4,N
,http://www.facebook.com/isro,Airtel,9270.2,N
,http://www.twitter.com/isro,Airtel,1462.8,N
,https://www.isro.gov.in/sitemap,Airtel,3345.8,N
,https://www.isro.gov.in/about-isro/isros-timeline-1960s-to-today,Airtel,870.4,N
,https://www.isro.gov.in/node/290,Airtel,1023.8,N
,https://www.isro.gov.in/node/146,Airtel,686.6,N
,https://www.isro.gov.in/careers-new,Airtel,695,N
,https://www.isro.gov.in/feed-back,Airtel,420.8,N
,https://www.isro.gov.in/contact-us-1,Airtel,2684.6,N
,https://www.isro.gov.in/help,Airtel,1032.2,N
,https://www.isro.gov.in/update/20-feb-2020/public-notice,Airtel,1924,N
,https://www.isro.gov.in/node/148,Airtel,747.8,N
,https://www.isro.gov.in/privacy-policy,Airtel,1764.6,N
,https://www.isro.gov.in/sites/default/files/cqw_isrowebsite_www_isro_gov_in.pdf,Airtel,244.4,N
,,,,
https://medium.com/,https://medium.com/,Airtel,6705,N
,https://medium.com/about?autoplay=1,Airtel,1870,N
,https://medium.com/membership,Airtel,879,N
,https://about.medium.com/creators/,Airtel,1857.4,N
,https://medium.com/m/signin?operation=login&redirect=https%3A%2F%2Fmedium.com%2F&source=--------------------------lo_home_nav-----------,Airtel,1211.2,N
,https://medium.com/m/signin?operation=register&redirect=https%3A%2F%2Fmedium.com%2F&source=--------------------------lo_home_nav-----------,Airtel,1034.8,N
,https://medium.com/about?autoplay=1,Airtel,1073.6,N
,https://medium.com/about?autoplay=1,Airtel,1317.6,N
,https://medium.com/wagovernor?source=home---------0---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,3670.8,N
,https://medium.com/@WAStateGov?source=home---------0---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4981,N
,https://medium.com/wagovernor?source=home---------0---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,2088.2,N
,https://medium.com/wagovernor/inslee-announces-three-counties-to-rollback-to-phase-2-19d2bde8b8ad?source=home---------0---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,3743,N
,https://medium.com/yardcouch-com?source=home---------1---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,3371,N
,https://mccallisaiah.medium.com/?source=home---------1---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4832.6,N
,https://medium.com/yardcouch-com?source=home---------1---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,2476.2,N
,https://medium.com/yardcouch-com/the-55-million-mistake-that-vitalik-buterin-made-with-ethereum-60ba6827aa0a?source=home---------1---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4570.8,N
,https://towardsdatascience.com/?source=home---------2---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4718.4,N
,https://medium.com/@federicomannucci_31459?source=home---------2---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,3745,N
,https://towardsdatascience.com/?source=home---------2---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4147.8,N
,https://towardsdatascience.com/five-things-i-have-learned-after-solving-500-leetcode-questions-b794c152f7a1?source=home---------2---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4438.4,N
,https://medium.com/swlh?source=home---------3---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,2390.8,N
,https://zulie.medium.com/?source=home---------3---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4368.8,N
,https://medium.com/swlh?source=home---------3---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,1991.6,N
,https://medium.com/swlh/how-i-earn-8k-per-month-while-only-working-15-hours-per-week-731d14e8b3ca?source=home---------3---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4630.8,N
,https://zora.medium.com/?source=home---------4---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4441.2,N
,https://medium.com/@daniellemoodiemills?source=home---------4---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4333.2,N
,https://zora.medium.com/?source=home---------4---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4192.4,N
,https://zora.medium.com/republican-hypocrisy-campaign-funds-and-the-downfall-of-american-democracy-ee66bc07e8bf?source=home---------4---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,3516,N
,https://blog.graphql.guide/?source=home---------5---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,2397,N
,https://blog.lorensr.me/?source=home---------5---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,4035.6,N
,https://blog.graphql.guide/?source=home---------5---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,1320.6,N
,https://blog.graphql.guide/releasing-the-graphql-guide-d9be04747148?source=home---------5---------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------7,Airtel,3261.8,N
,https://medium.com/topic/self?source=home-------------------------------------,Airtel,3047.2,N
,https://medium.com/topic/relationships?source=home-------------------------------------,Airtel,3471.4,N
,https://medium.com/topic/data-science?source=home-------------------------------------,Airtel,2782.6,N
,https://medium.com/topic/programming?source=home-------------------------------------,Airtel,2746.6,N
,https://medium.com/topic/productivity?source=home-------------------------------------,Airtel,2997.8,N
,https://medium.com/topic/javascript?source=home-------------------------------------,Airtel,3033.6,N
,https://medium.com/topic/machine-learning?source=home-------------------------------------,Airtel,3149,N
,https://medium.com/topic/politics?source=home-------------------------------------,Airtel,2805.2,N
,https://medium.com/topic/health?source=home-------------------------------------,Airtel,2857.2,N
,https://medium.com/topics?source=home-------------------------------------,Airtel,2536.6,N
,https://medium.com/mind-cafe?source=home---------0-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,2718,N
,https://vincentcarlosblog.medium.com/?source=home---------0-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,4770.6,N
,https://medium.com/mind-cafe?source=home---------0-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,2688.8,N
,https://medium.com/mind-cafe/12-things-i-stole-from-people-more-successful-than-me-d0ef5ef6cd84?source=home---------0-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3336,N
,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2Fd0ef5ef6cd84&operation=register&redirect=https%3A%2F%2Fmedium.com%2F&source=home---------0-73----------------bookmark_preview----b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,1164.8,N
,https://medium.com/mind-cafe/12-things-i-stole-from-people-more-successful-than-me-d0ef5ef6cd84?source=home---------0-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3387.8,N
,https://medium.com/mind-cafe?source=home---------1-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,2593,N
,https://seanjkernan.medium.com/?source=home---------1-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,4432.6,N
,https://medium.com/mind-cafe?source=home---------1-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,2818.2,N
,https://medium.com/mind-cafe/five-signs-of-a-highly-intelligent-person-915cfe16bd1a?source=home---------1-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3476,N
,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2F915cfe16bd1a&operation=register&redirect=https%3A%2F%2Fmedium.com%2F&source=home---------1-73----------------bookmark_preview----b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,1362,N
,https://medium.com/mind-cafe/five-signs-of-a-highly-intelligent-person-915cfe16bd1a?source=home---------1-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3283.8,N
,https://forge.medium.com/?source=home---------2-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,4483.8,N
,https://michael-thompson.medium.com/?source=home---------2-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,4385,N
,https://forge.medium.com/?source=home---------2-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,4306,N
,https://forge.medium.com/the-7-emails-you-should-send-every-week-to-get-ahead-in-your-career-2358f8451ef9?source=home---------2-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3611.2,N
,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2F2358f8451ef9&operation=register&redirect=https%3A%2F%2Fmedium.com%2F&source=home---------2-73----------------bookmark_preview----b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,1288.4,N
,https://forge.medium.com/the-7-emails-you-should-send-every-week-to-get-ahead-in-your-career-2358f8451ef9?source=home---------2-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3141.8,N
,https://medium.com/mind-cafe?source=home---------3-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,2634.8,N
,https://seanjkernan.medium.com/?source=home---------3-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,4374.4,N
,https://medium.com/mind-cafe?source=home---------3-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,2659,N
,https://medium.com/mind-cafe/four-signs-a-person-is-secretly-unhappy-with-their-life-9d60d4147083?source=home---------3-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3069.6,N
,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2F9d60d4147083&operation=register&redirect=https%3A%2F%2Fmedium.com%2F&source=home---------3-73----------------bookmark_preview----b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,1226.4,N
,https://medium.com/mind-cafe/four-signs-a-person-is-secretly-unhappy-with-their-life-9d60d4147083?source=home---------3-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3100.4,N
,https://medium.com/business-insider?source=home---------4-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,2507.8,N
,https://medium.com/@businessinsider?source=home---------4-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,4305.4,N
,https://medium.com/business-insider/7-things-people-who-are-good-with-money-never-buy-70cfff912729?source=home---------4-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3244,N
,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2F70cfff912729&operation=register&redirect=https%3A%2F%2Fmedium.com%2F&source=home---------4-73----------------bookmark_preview----b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,1363,N
,https://medium.com/business-insider/7-things-people-who-are-good-with-money-never-buy-70cfff912729?source=home---------4-73--------------------b7d1dfa4_9f71_4d79_92be_b7edc8126c93-------,Airtel,3090.4,N
,https://medium.com/topic/self?source=home-------------------------------------,Airtel,3125.8,N
,https://medium.com/topic/relationships?source=home-------------------------------------,Airtel,2924.8,N
,https://medium.com/topic/data-science?source=home-------------------------------------,Airtel,2671.6,N
,https://medium.com/topic/programming?source=home-------------------------------------,Airtel,3036.4,N
,https://medium.com/topic/productivity?source=home-------------------------------------,Airtel,2966.8,N
,https://medium.com/topic/javascript?source=home-------------------------------------,Airtel,3008.2,N
,https://medium.com/topic/machine-learning?source=home-------------------------------------,Airtel,3101.8,N
,https://medium.com/topic/politics?source=home-------------------------------------,Airtel,2956.8,N
,https://medium.com/topic/health?source=home-------------------------------------,Airtel,2874.2,N
,https://medium.com/topics?source=home-------------------------------------,Airtel,2201.6,N
